T_imp,P_imp,Temp,Temp_std,Press,Press_std,Volume,Volume_std
1.0,1.5000000000000002,0.996833049111111,0.0167187908432555,1.5125189377777777,0.1714898261713677,1686.3276155555557,11.301524389940704
1.0,1.6,0.9986205164285715,0.02405202147571768,1.6141831690476192,0.14555209604177322,1674.6513976190477,12.014521541837617
1.0,1.7000000000000002,1.0017481324444444,0.02519601799225436,1.6825861755555556,0.1429784339759192,1661.1843777777776,9.321716379267622
1.0,1.8000000000000003,0.9995528224444443,0.026498326689059454,1.7940308555555555,0.1422653962165401,1650.9862111111113,9.955363119873804
1.0,1.9000000000000001,0.9992468943181817,0.023292240305308794,1.8932528386363636,0.13042257564283669,1639.717868181818,10.287549638448061
1.1,0.1,1.102922362222222,0.024150538572308772,0.09652851306666665,0.012742823238029756,7710.1490022222215,567.037005671857
1.1,0.2,1.1024592021276596,0.022573086671469077,0.19530715699999995,0.08642421394462638,2711.2924489361694,712.4354013856341
1.1,0.30000000000000004,1.105078985,0.023459491894173123,0.28279535095,0.09516478335058243,2245.82243,34.284527647031986
1.1,0.4,1.095779156756757,0.021240541605116143,0.3793409194594595,0.0722319694037886,2138.368718918919,29.25230098259162
1.1,0.5,1.093989861904762,0.024675693388346607,0.49378779880952384,0.08331326507016136,2061.3608523809526,20.65515118013903
1.1,0.6,1.0998716264705883,0.02042254182083395,0.6148778773529413,0.10367495311504568,2005.0156029411762,24.40741776147625
1.1,0.7000000000000001,1.1046253542857145,0.02278955296538107,0.7334722082857142,0.1187300280690345,1957.4634542857148,22.855038858714256
1.1,0.8,1.1134207416666666,0.02156765097257127,0.8567285344444444,0.10676438789266036,1917.6701194444443,16.863356060418567
1.1,0.9,1.1079387534883722,0.02444744722127255,0.9178790872093024,0.09414064688201464,1886.1061511627909,13.910791485555073
1.1,1.0,1.1098901027777777,0.02438691729589733,1.0041693705555557,0.13452893357449858,1861.7940472222222,16.84006678903499
1.1,1.1,1.1032640282051283,0.02342579256945542,1.090686512307692,0.1420277620365769,1834.690571794872,15.957441695976419
1.1,1.2000000000000002,1.1006319545454546,0.023430141346384794,1.1750375969696971,0.14385104330063475,1813.218990909091,15.08272278257405
1.1,1.3000000000000003,1.0918548175,0.019630809897975263,1.26745978225,0.13406108167362496,1794.0876725000003,12.07869706818553
1.1,1.4000000000000001,1.098880318181818,0.023453968813026024,1.431398531818182,0.14373874414514368,1772.811011363636,12.45988666748065
1.1,1.5000000000000002,1.101239984090909,0.020351531049138918,1.5051111318181822,0.1357774520044068,1754.5332613636363,12.355612988402834
1.1,1.6,1.0950639257142858,0.02347811071548918,1.60046202,0.17205297424315041,1738.957765714286,13.325206298117692
1.1,1.7000000000000002,1.101432418181818,0.02476736689118156,1.7011142386363631,0.155247237530497,1723.309043181818,11.219145418200357
1.1,1.8000000000000003,1.097609188095238,0.024346824381320426,1.7850925333333332,0.13548693532026249,1710.8722285714286,11.808401445102872
1.1,1.9000000000000001,1.0992939177777776,0.025264725325571467,1.8982151688888882,0.14939174443305886,1697.1730955555556,12.517896832934053
1.2000000000000002,0.1,1.2012530717391303,0.02588214797210332,0.09998141552173914,0.009567811501642914,11151.669430434784,614.0891760706486
1.2000000000000002,0.2,1.195719855,0.02532379459858801,0.186209149825,0.05774076220167722,3188.8954925,174.25157771059122
1.2000000000000002,0.30000000000000004,1.2002004315789474,0.02286418259944101,0.2903196355263158,0.06899378622624168,2578.426836842105,51.85278654715636
1.2000000000000002,0.4,1.2001430804878048,0.022656773748621066,0.3972024941463414,0.08185379572380048,2365.1168999999995,39.15721788961308
1.2000000000000002,0.5,1.1909393612903225,0.027301329217229192,0.5102333603225806,0.10073574760985064,2242.3975677419353,33.391737896849065
1.2000000000000002,0.6,1.2031081488372093,0.018329576950653827,0.5909017351162791,0.11203098019598785,2165.2511906976742,35.06654536230925
1.2000000000000002,0.7000000000000001,1.19861638372093,0.029890536996778457,0.7012073176744186,0.10512298630268115,2091.741876744186,21.17385110937036
1.2000000000000002,0.8,1.1990546174999999,0.027456453153319762,0.79892927175,0.1264193753934827,2037.4303224999999,21.920661708995986
1.2000000000000002,0.9,1.1978280405405404,0.02318513846986331,0.9122994286486485,0.1121167661557381,1995.5974648648648,17.279980206667464
1.2000000000000002,1.0,1.1869792568181818,0.026941707106525683,0.9567504377272726,0.10047952700537667,1960.8016704545453,18.812588545253167
1.2000000000000002,1.1,1.1988619073170732,0.02565187068118217,1.1119488368292683,0.08933264139922827,1925.153043902439,16.553449691007216
1.2000000000000002,1.2000000000000002,1.1841073071428572,0.027736596930490093,1.1349101757142854,0.12237267157229996,1901.0665380952387,14.481796748364129
1.2000000000000002,1.3000000000000003,1.1951445378378376,0.025790977402513217,1.2744247054054054,0.10788088826081851,1869.9204675675676,14.366084798901143
1.2000000000000002,1.4000000000000001,1.2081991923076922,0.029124143450381567,1.448798446153846,0.14297720309668582,1847.574934615385,15.411919670325679
1.2000000000000002,1.5000000000000002,1.1996066921052633,0.025538718364922552,1.4823095473684214,0.13877888580152042,1825.5754842105262,13.781115939603836
1.2000000000000002,1.6,1.1963129944444444,0.028209385492183894,1.5764490027777778,0.17551854711550902,1806.2529194444442,17.067672909184175
1.2000000000000002,1.7000000000000002,1.1983152477272727,0.028708278725407356,1.714989970454546,0.12229219286480449,1788.5034295454548,12.914803883485796
1.2000000000000002,1.8000000000000003,1.2008376236842107,0.026720855978158566,1.8017043657894733,0.1586987766115918,1770.8811815789477,10.677229359713282
1.2000000000000002,1.9000000000000001,1.1975019928571429,0.02081748807068337,1.922995416666667,0.13985701699329675,1753.2604619047615,12.933144887734016
1.3000000000000003,0.1,1.2995045666666665,0.02692100081381117,0.09913838627083334,0.006620098966718296,13600.232666666669,472.530401481408
1.3000000000000003,0.2,1.3014900711111113,0.028201603487080267,0.19839522622222228,0.028137032106707136,5007.286204444445,265.18500208612096
1.3000000000000003,0.30000000000000004,1.2960801000000002,0.03534899508793239,0.291605736969697,0.06534737683880358,3162.3373696969693,98.11344994987367
1.3000000000000003,0.4,1.3017909621621622,0.026560468601729007,0.38372315216216213,0.08208770905298249,2686.7151972972974,59.090960019331305
1.3000000000000003,0.5,1.2953732805555556,0.027729579902964617,0.4790276125,0.08683504251561282,2465.9665416666667,45.179689923622206
1.3000000000000003,0.6,1.2967435952380955,0.024484784478012854,0.5936804702380952,0.10904704673226194,2340.3915047619043,36.02190501789917
1.3000000000000003,0.7000000000000001,1.3035072454545455,0.02879280030211509,0.6967402831818181,0.09511712197639992,2252.9442340909086,35.65615061898316
1.3000000000000003,0.8,1.2985792351351353,0.026389333678029606,0.799911497027027,0.10988282356763798,2171.0872621621625,30.441332620538233
1.3000000000000003,0.9,1.303324475,0.02784384386235073,0.8924416829545454,0.09763461831127096,2115.5342886363637,24.287205540424466
1.3000000000000003,1.0,1.3056105272727274,0.02816524800718205,0.9754307949999999,0.12431729313023497,2067.7913681818177,22.0797842717328
1.3000000000000003,1.1,1.3008913022727275,0.02889497496308036,1.1025637852272727,0.11658213648336861,2020.8157636363642,18.896291762191307
1.3000000000000003,1.2000000000000002,1.3096698411764705,0.02315463751274328,1.2598954370588236,0.13951352482632948,1984.8150088235295,21.287390815185677
1.3000000000000003,1.3000000000000003,1.3000761095238096,0.02656438200390581,1.270241746666667,0.1322582923805828,1957.1949738095236,19.075211920960484
1.3000000000000003,1.4000000000000001,1.298623639473684,0.025068011705836748,1.4317087184210524,0.10161035876397709,1919.840247368421,13.024195454427304
1.3000000000000003,1.5000000000000002,1.3019885027777778,0.023114797911372796,1.547426852777778,0.1375958346437846,1898.4423666666667,16.23103299035182
1.3000000000000003,1.6,1.3054655790697676,0.025034678449020294,1.612561153488372,0.1427839232074838,1878.9399302325578,13.791617464453891
1.3000000000000003,1.7000000000000002,1.2966694604651166,0.024880135259401456,1.7351677186046512,0.13428274098428886,1853.5197302325582,14.529975576437725
1.3000000000000003,1.8000000000000003,1.2920599533333335,0.026733099936592116,1.7845073311111115,0.15834560709428505,1837.7556822222218,13.80635677492703
1.3000000000000003,1.9000000000000001,1.300823668292683,0.02552385500146527,1.9305920975609758,0.13462688362652891,1817.564104878049,11.196543012170796
1.4000000000000001,0.1,1.3993419791666666,0.032017248671347455,0.101097218125,0.006794920984617924,15591.110208333334,531.3878117549037
1.4000000000000001,0.2,1.3958860972222225,0.03055180221544937,0.19921436027777775,0.01986939258403606,6435.260044444444,220.01972801327062
1.4000000000000001,0.30000000000000004,1.4055039999999999,0.0366731630412745,0.30587428095238095,0.039510287443099805,3862.4017285714285,143.90834182732803
1.4000000000000001,0.4,1.3948410685714285,0.022244829760049503,0.40826204028571433,0.06572521503657079,3080.711037142857,92.51211369046942
1.4000000000000001,0.5,1.4010650108108107,0.0342235578522273,0.5107632235135134,0.0751575654557002,2759.199491891892,54.45365291445852
1.4000000000000001,0.6,1.4061258697674417,0.024532081593051897,0.5869556958139533,0.06987889962187802,2569.212013953488,44.33212596699778
1.4000000000000001,0.7000000000000001,1.3986273977272727,0.030906543430495922,0.6981292002272728,0.09640551302286908,2430.8865136363634,50.26301725087375
1.4000000000000001,0.8,1.4015954,0.03129646888986495,0.8048311676190478,0.09837630653117427,2327.470602380952,31.975886963709808
1.4000000000000001,0.9,1.4059168727272726,0.031893196685003934,0.8749631500000002,0.10643398432628724,2256.069354545454,33.25468845191369
1.4000000000000001,1.0,1.392963909090909,0.029141393306802193,1.0019667370454546,0.10446918734040499,2183.716922727273,27.862217828913884
1.4000000000000001,1.1,1.3927868386363638,0.032785132827245024,1.0903085781818183,0.11396473442267431,2129.212195454545,24.072387590471557
1.4000000000000001,1.2000000000000002,1.4034933209302325,0.03147177362798222,1.1859663755813954,0.11675435798076007,2086.031437209302,24.073434554953707
1.4000000000000001,1.3000000000000003,1.3979754945945946,0.032934054908017235,1.3147315297297297,0.13285276540001853,2044.6558540540536,19.08079748450378
1.4000000000000001,1.4000000000000001,1.4014666,0.03091787970936286,1.4215179342105262,0.16644934648275728,2011.3440157894736,23.72687737081623
1.4000000000000001,1.5000000000000002,1.4008102249999999,0.027197143638826575,1.496093211363636,0.136009958667948,1984.9859772727277,19.319001305095988
1.4000000000000001,1.6,1.3924325155555557,0.03071500258369557,1.5891836733333333,0.12883300824810975,1953.9821177777776,18.174362881002203
1.4000000000000001,1.7000000000000002,1.4066485047619048,0.028677330362865548,1.755695173809524,0.15740084013858505,1922.4688285714285,15.8484703071559
1.4000000000000001,1.8000000000000003,1.3988609736842106,0.02967365289229598,1.7723172473684208,0.12003248415783943,1906.9071078947366,15.73935502746941
1.4000000000000001,1.9000000000000001,1.3825722606060609,0.024287994427237888,1.848524887878788,0.14407408981914274,1885.4660181818183,13.781465896377007
1.5000000000000002,0.1,1.5013321217391307,0.036943508722154086,0.10043758458695651,0.004860698724788357,17583.40052173913,545.242685517182
1.5000000000000002,0.2,1.4972417739130435,0.027060964512346013,0.2000273652173913,0.018411155118216727,7690.418032608697,220.02171264095833
1.5000000000000002,0.30000000000000004,1.5013286,0.03199318133855677,0.30036235622222224,0.028644446237958265,4812.048906666667,169.1962269455011
1.5000000000000002,0.4,1.5031325916666667,0.03174320466093996,0.40999625444444443,0.06047602974173337,3636.131875,96.70193298443007
1.5000000000000002,0.5,1.497945529032258,0.03239716645389553,0.5075213529032258,0.07828725552758324,3101.562890322581,48.49434679013135
1.5000000000000002,0.6,1.5014741925,0.03253171360432299,0.61171261375,0.07739637455039086,2820.6473775,61.300734660722014
1.5000000000000002,0.7000000000000001,1.4981855333333332,0.03183729833609861,0.6808849302380952,0.09542338419224633,2621.7106761904765,39.96080473857094
1.5000000000000002,0.8,1.5003300631578946,0.029322019903940167,0.8217896136842106,0.09809802751018981,2498.064557894737,40.8755169134264
1.5000000000000002,0.9,1.4995863780487806,0.02631023934991858,0.9002786297560976,0.09970994735566988,2390.1156048780485,37.1622713150599
1.5000000000000002,1.0,1.5002414795454542,0.03129971197569757,1.0082330897727272,0.10449448832756941,2316.226963636364,33.31143349522595
1.5000000000000002,1.1,1.4993979450000001,0.034688973082789176,1.09304785025,0.08201109758575233,2248.8881874999997,24.383490118122822
1.5000000000000002,1.2000000000000002,1.5078550975,0.02799523845982107,1.18460929525,0.12372406078789377,2195.3120525,30.191521868067444
1.5000000000000002,1.3000000000000003,1.5016802071428572,0.03106143256487968,1.2846981802380952,0.14013350857002052,2142.6976214285714,22.76157309982825
1.5000000000000002,1.4000000000000001,1.4958372545454546,0.027522007875099275,1.3925950636363638,0.13864507819884603,2101.262459090909,22.33493509216121
1.5000000000000002,1.5000000000000002,1.5041085902439026,0.029724584589477084,1.5472731975609757,0.12649737001775388,2059.791465853659,20.840890567233906
1.5000000000000002,1.6,1.5040313113636363,0.02601750776656519,1.627992811363636,0.13686389608675142,2028.1458204545454,19.53892329879445
1.5000000000000002,1.7000000000000002,1.5065479954545453,0.03447254874443877,1.6999550045454546,0.13068142769790475,1997.7881636363638,16.308319435673035
1.5000000000000002,1.8000000000000003,1.489178615151515,0.02772579497370111,1.8416370666666666,0.13922367228186552,1964.596006060606,18.740294125112335
1.5000000000000002,1.9000000000000001,1.4904711318181818,0.03075952661250415,1.8965759659090915,0.14494600001297658,1949.2368954545452,16.96629605481187
1.6,0.1,1.5979998000000002,0.036245624758689525,0.09969630161363635,0.00503723307151863,19448.791613636364,622.2831277884254
1.6,0.2,1.5980939775510203,0.0347316439727506,0.1998080032653061,0.01258874784454451,8829.045002040817,295.90490736664407
1.6,0.30000000000000004,1.5974760600000002,0.030941750025070602,0.296319144,0.026850166342331196,5522.6265088888895,165.38230036342785
1.6,0.4,1.5972403000000002,0.030209085166978976,0.40080604710526324,0.044835246631516834,4152.338460526315,150.57101371109795
1.6,0.5,1.6047407454545455,0.035137104523232585,0.4994387306818181,0.05625430560786134,3508.163338636364,89.01801081358921
1.6,0.6,1.5986000135135137,0.029474016367597167,0.5965249321621623,0.06715764026514486,3085.165872972973,63.09648687474987
1.6,0.7000000000000001,1.6025884409090911,0.03660533024226932,0.7060375731818181,0.09879783445799462,2854.8834568181815,55.61040873407274
1.6,0.8,1.6008133,0.03449102375371118,0.8234833004651164,0.07575075594076819,2689.631353488372,54.23057757980914
1.6,0.9,1.6089715609756097,0.031138795179348307,0.8749765426829266,0.09109581559048982,2556.052363414634,44.66971215383762
1.6,1.0,1.5934841073170734,0.02975337313974457,0.9991615490243905,0.09049169330675555,2456.8547487804876,33.081153623955835
1.6,1.1,1.6072762972972972,0.03687410910010912,1.0986197535135136,0.12720574049663425,2369.2806810810807,31.662446807713145
1.6,1.2000000000000002,1.6031734475000001,0.03544922874525614,1.2040880065,0.11371170182729545,2308.870875,29.369765573534558
1.6,1.3000000000000003,1.6029566714285717,0.042957983061628735,1.3123908714285715,0.09804269110981506,2245.511862857143,24.91381091038328
1.6,1.4000000000000001,1.599673506818182,0.026122502164995228,1.3714306886363636,0.12242866298977244,2190.215831818182,25.640054998689163
1.6,1.5000000000000002,1.6016915926829267,0.03147466127476457,1.4767800829268292,0.13391998295911886,2150.504146341463,24.45845381176002
1.6,1.6,1.5990344288888887,0.03524813145067802,1.6092492844444444,0.13722181561435964,2117.0617111111114,26.12924813328478
1.6,1.7000000000000002,1.6004736136363638,0.03334623673319343,1.7216715636363638,0.11359888627781144,2076.711140909091,24.02015497584853
1.6,1.8000000000000003,1.6053170263157899,0.039450757005522495,1.7956682210526318,0.15333571715363672,2046.8496631578942,18.707510300290753
1.6,1.9000000000000001,1.5963428473684211,0.038110027499670615,1.9126214999999998,0.13279621919820173,2012.6229736842104,20.391206585640166
1.7000000000000002,0.1,1.6988732260869563,0.04186641754043157,0.10089395760869567,0.005363278528613561,20866.329891304347,576.9384007654854
1.7000000000000002,0.2,1.6972174534883717,0.03564191587423073,0.20120928418604647,0.011736699447847089,9776.953297674418,280.1306551195854
1.7000000000000002,0.30000000000000004,1.6985663924999996,0.03712749303148134,0.29919984450000003,0.02603480003851066,6295.5564025,185.8689639913487
1.7000000000000002,0.4,1.6940683673913042,0.03895748299950833,0.3982221428260869,0.03805767468453521,4680.5565043478255,175.51483074909137
1.7000000000000002,0.5,1.6951314405405404,0.035106934793281364,0.5038015713513513,0.05964771742390782,3856.6892783783787,105.86259448194498
1.7000000000000002,0.6,1.7026079139534884,0.035780071694733497,0.6001739206976744,0.06413837309788772,3395.7373767441863,80.16224577198024
1.7000000000000002,0.7000000000000001,1.6998547930232557,0.03873136949443694,0.7235930741860466,0.06431996992413457,3100.7888279069766,53.24577345809572
1.7000000000000002,0.8,1.7035737250000003,0.03484715907630273,0.7862385968181816,0.08224841711964105,2880.4299022727278,50.043918046762954
1.7000000000000002,0.9,1.700255376923077,0.039471055143039356,0.8958515523076923,0.0813022195189425,2717.9703692307694,43.284772864091295
1.7000000000000002,1.0,1.6915040977272726,0.042388466144210254,1.0138051859090906,0.10516775570234176,2597.6193500000004,33.112386569327654
1.7000000000000002,1.1,1.699043246511628,0.03861436802021532,1.1105578055813954,0.108265625318886,2496.2128534883723,32.526687004497255
1.7000000000000002,1.2000000000000002,1.6983512688888889,0.03767139395810284,1.2017787919999998,0.12087754498059217,2425.7559200000005,42.36143376637974
1.7000000000000002,1.3000000000000003,1.7019870581395347,0.04289112891454705,1.2926340348837209,0.09361227679485579,2354.1143744186047,24.699551672356115
1.7000000000000002,1.4000000000000001,1.6954222282051283,0.03209463325761002,1.417098184615385,0.11506311856139709,2288.5299384615387,32.84154662246742
1.7000000000000002,1.5000000000000002,1.701851005128205,0.0361652361381291,1.4749840897435897,0.147486366157981,2246.4022179487188,27.872886591884182
1.7000000000000002,1.6,1.699307597727273,0.04058695922438684,1.604685036363636,0.1289128968717586,2201.966013636364,25.274456380428393
1.7000000000000002,1.7000000000000002,1.692084493181818,0.03644688592157332,1.6909663886363633,0.13226493785756507,2155.339129545455,24.500836199390328
1.7000000000000002,1.8000000000000003,1.6966048613636362,0.03710509584080806,1.8120476136363635,0.13733093091326812,2118.0353,19.714019545306503
1.7000000000000002,1.9000000000000001,1.7100031526315789,0.031829187943166866,1.9345374052631574,0.14963829345330823,2089.5260947368424,25.876140046259895
1.8000000000000003,0.1,1.7959930428571431,0.037631282319660224,0.1005505387142857,0.004814723705583319,22555.604833333335,618.0317152542344
1.8000000000000003,0.2,1.8018493813953487,0.034875099537063955,0.20104871720930234,0.011530968871632382,10734.918655813954,334.9723046884014
1.8000000000000003,0.30000000000000004,1.7949167795454544,0.036989061723996554,0.29757464227272723,0.021045040200448964,6905.673588636364,233.13261049831925
1.8000000000000003,0.4,1.7961661195121952,0.04149320629496115,0.39589868390243904,0.03230617071103033,5216.781929268293,135.0850360369569
1.8000000000000003,0.5,1.7983116488372093,0.04310752645111057,0.5067701918604651,0.05456013684762779,4269.383862790698,98.84377259310143
1.8000000000000003,0.6,1.7924256953488373,0.039757629550916204,0.6041148237209303,0.061823728408857845,3703.4907255813955,85.13739282503995
1.8000000000000003,0.7000000000000001,1.805314061904762,0.041975624194462435,0.6944750247619047,0.06787909351582287,3349.3882428571433,69.52882994724163
1.8000000000000003,0.8,1.804165288372093,0.037976837909638794,0.7952685993023255,0.07689050622944552,3093.2394,55.81096799017198
1.8000000000000003,0.9,1.796614002631579,0.040268509191527725,0.9185383455263159,0.08347131086447723,2903.7584868421054,47.84872851089193
1.8000000000000003,1.0,1.7942152863636358,0.03966710924270883,1.002493476590909,0.07838346431836572,2749.0670568181813,42.431876528937515
1.8000000000000003,1.1,1.7939926465116278,0.03926791375579119,1.0979889634883722,0.10000611577710886,2631.3167395348833,36.7932753172726
1.8000000000000003,1.2000000000000002,1.798235365909091,0.038334222758118694,1.2182349918181818,0.094137916242349,2541.186702272727,35.703998296087825
1.8000000000000003,1.3000000000000003,1.8011038838709674,0.035630629100428725,1.3316744580645163,0.13524309679998525,2459.9081580645166,34.421386119451505
1.8000000000000003,1.4000000000000001,1.801136017777778,0.03637174074768787,1.37934144,0.11372945840764075,2397.8993355555554,36.71658330912706
1.8000000000000003,1.5000000000000002,1.7970312292682928,0.04238033244345401,1.491703919512195,0.1086160001848203,2333.929473170732,28.87857532937951
1.8000000000000003,1.6,1.7980330767441859,0.037852805556270894,1.5845339046511633,0.11878395446534673,2284.3052511627907,23.220247789499464
1.8000000000000003,1.7000000000000002,1.7912079027777779,0.040558945786900245,1.6752044388888891,0.1599080044542057,2237.3363194444446,24.758267128665196
1.8000000000000003,1.8000000000000003,1.7914478302325578,0.039031718149977995,1.840757560465116,0.10751834234526042,2192.7778000000003,25.499768251888103
1.8000000000000003,1.9000000000000001,1.7878801000000002,0.032656460475185736,1.9102639184210524,0.1343644249725446,2159.6882868421053,28.115735235490405
1.9000000000000001,0.1,1.8991660428571426,0.037817108205415007,0.10015025226190476,0.004863022492174456,24158.935619047617,697.6521546418238
1.9000000000000001,0.2,1.8894372189189188,0.04176158449527014,0.1997136672972973,0.011875433229740967,11577.292,339.9276330371957
1.9000000000000001,0.30000000000000004,1.898392875,0.04719920255365148,0.29916953875,0.01881837684734034,7655.705381250001,224.87487974992675
1.9000000000000001,0.4,1.9008793555555559,0.03846240290124924,0.4003782175555557,0.030383204905803266,5751.379135555556,163.27646895336918
1.9000000000000001,0.5,1.8988974711111113,0.04738630828665656,0.507994967111111,0.04082633350511743,4671.772513333333,110.89477381187506
1.9000000000000001,0.6,1.9071433622222227,0.04434847566943362,0.5895184862222222,0.04612846001774158,4041.2336422222234,103.08105402137463
1.9000000000000001,0.7000000000000001,1.9002152024390246,0.042906582937771345,0.6976688948780487,0.06593780835499781,3609.839934146342,78.94081420640748
1.9000000000000001,0.8,1.895625088372093,0.04093110420242612,0.7849721220930231,0.061374809788469015,3289.3286837209303,61.61717162028154
1.9000000000000001,0.9,1.895696106818182,0.03705421575193691,0.9008857747727272,0.07617890770838173,3072.840793181818,63.06411677252976
1.9000000000000001,1.0,1.8965120949999998,0.04231897916041899,0.9982021517499999,0.08307734775440738,2908.9438425,46.107978573371085
1.9000000000000001,1.1,1.9044730711111109,0.04263863590481509,1.0827942899999998,0.08374715089265936,2795.1305777777775,50.300103027298434
1.9000000000000001,1.2000000000000002,1.8981595066666668,0.04732730657559779,1.191869697777778,0.09170745613507836,2678.019164444445,47.094041169818034
1.9000000000000001,1.3000000000000003,1.9087917333333333,0.040734409017167995,1.297064573809524,0.09593683021330351,2582.5675214285716,35.18320032256014
1.9000000000000001,1.4000000000000001,1.8969192906976742,0.03658776625097783,1.4002264744186048,0.10238957474719841,2494.6683279069766,35.99258063128043
1.9000000000000001,1.5000000000000002,1.895560652272727,0.041569848663940936,1.5269634295454544,0.13065420753924106,2430.976979545455,24.319374539622622
1.9000000000000001,1.6,1.9024396697674415,0.042636802478841954,1.6215309744186044,0.10784529933332282,2378.555679069768,29.842018143313293
1.9000000000000001,1.7000000000000002,1.8999981277777778,0.051140026533537226,1.7238434194444447,0.13261507167661943,2319.8710333333333,31.3940606847679
1.9000000000000001,1.8000000000000003,1.9003372444444446,0.03571023515912214,1.7870535933333334,0.14494673726154936,2283.5029911111114,23.645643975674798
1.9000000000000001,1.9000000000000001,1.900378646511628,0.03961843782934118,1.8980678093023253,0.1373636595479057,2241.4209511627905,25.533735381113566
